,StartDate,EndDate,Duration,Was_snowboard_sold_McNeil_defective_14,Is_substantial_factor_McNeil_injuries_14,Non_economic_damages_McNeil_suffered_14,Was_McNeil_negligent,McNeil_negligence_substantial_factor_for_injuries,Percentage_of_responsibility_X5,Percentage_of_responsibility_McNeil,Was_snowboard_sold_McNeil_defective_58,Is_substantial_factor_McNeil_injuries_58,Economic_damages_McNeil_suffer_58,Non_economic_damages_McNeil_suffered_58,Q40,Q41,Path,Education,Income,Total_perc,Liability,is_substantial,Liability_updated,Total_Damages,Discounted_Damages
643,2018-04-06 13:31:00,2018-04-06 14:03:00,1925,4,5.0,500000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,1.0,1,2,4,4,-2.0,Yes,5.0,yes,500000.0,500000.0
644,2018-04-06 13:41:00,2018-04-06 14:04:00,1338,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,6,6,4,-2.0,No,,no,0.0,0.0
645,2018-04-06 13:31:00,2018-04-06 14:04:00,1950,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,6,4,-2.0,No,,no,0.0,0.0
646,2018-04-06 13:43:00,2018-04-06 14:04:00,1246,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,3,5,5,4,-2.0,Yes,5.0,yes,500000.0,500000.0
647,2018-04-06 13:38:00,2018-04-06 14:04:00,1562,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,3,2,-2.0,No,,no,0.0,0.0
648,2018-04-06 13:41:00,2018-04-06 14:05:00,1425,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,7,6,-2.0,No,,no,0.0,0.0
649,2018-04-06 13:15:00,2018-04-06 14:05:00,2986,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,50000.0,2.0,3,7,6,4,-2.0,Yes,5.0,yes,60000.0,60000.0
650,2018-04-06 13:43:00,2018-04-06 14:05:00,1352,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,7,2,4,-2.0,No,,no,0.0,0.0
651,2018-04-06 13:21:00,2018-04-06 14:05:00,2617,4,5.0,100000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,,3,3,2,-2.0,Yes,5.0,yes,100000.0,100000.0
652,2018-04-06 13:43:00,2018-04-06 14:05:00,1348,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,6,6,3,-2.0,No,,no,0.0,0.0
653,2018-04-06 13:33:00,2018-04-06 14:05:00,1953,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,120000.0,3.0,1,5,5,2,-2.0,Yes,5.0,yes,130000.0,130000.0
654,2018-04-06 13:38:00,2018-04-06 14:06:00,1682,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,6,4,-2.0,No,,no,0.0,0.0
655,2018-04-06 13:40:00,2018-04-06 14:06:00,1559,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,5000.0,2.0,1,6,3,2,-2.0,Yes,5.0,yes,15000.0,15000.0
656,2018-04-06 13:39:00,2018-04-06 14:06:00,1633,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,3,-2.0,No,,no,0.0,0.0
657,2018-04-06 13:45:00,2018-04-06 14:06:00,1265,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,1,7,7,4,-2.0,No,,no,0.0,0.0
658,2018-04-06 13:44:00,2018-04-06 14:06:00,1362,,,0.0,2.0,2.0,1.0,1.0,4,5.0,250000.0,10000.0,1.0,1,7,6,4,-2.0,Yes,5.0,yes,260000.0,260000.0
659,2018-04-06 13:38:00,2018-04-06 14:07:00,1702,,,0.0,1.0,1.0,0.8,0.2,4,5.0,10000.0,250000.0,3.0,1,8,5,2,100.0,Yes,5.0,yes,260000.0,208000.0
660,2018-04-06 13:25:00,2018-04-06 14:07:00,2548,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,1,6,3,-2.0,Yes,5.0,yes,500000.0,500000.0
661,2018-04-06 13:44:00,2018-04-06 14:07:00,1367,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,4,2,-2.0,No,,no,0.0,0.0
662,2018-04-06 13:42:00,2018-04-06 14:07:00,1530,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,3,-2.0,No,,no,0.0,0.0
663,2018-04-06 13:35:00,2018-04-06 14:07:00,1958,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,,8,4,3,-2.0,Yes,5.0,yes,500000.0,500000.0
664,2018-04-06 13:38:00,2018-04-06 14:08:00,1793,4,5.0,100000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,4,2,3,-2.0,Yes,5.0,yes,100000.0,100000.0
665,2018-04-06 13:45:00,2018-04-06 14:08:00,1386,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,4,2,-2.0,No,,no,0.0,0.0
666,2018-04-06 13:42:00,2018-04-06 14:08:00,1570,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,8,3,-2.0,No,,no,0.0,0.0
667,2018-04-06 13:40:00,2018-04-06 14:08:00,1684,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,3,-2.0,No,,no,0.0,0.0
668,2018-04-06 13:47:00,2018-04-06 14:08:00,1274,,,0.0,1.0,1.0,0.45,0.55,4,5.0,15000.0,5000.0,3.0,1,6,6,3,100.0,Yes,5.0,yes,20000.0,9000.0
669,2018-04-06 13:44:00,2018-04-06 14:09:00,1508,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,6,5,3,-2.0,Yes,5.0,yes,500000.0,500000.0
670,2018-04-06 13:48:00,2018-04-06 14:09:00,1217,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,5,3,-2.0,No,,no,0.0,0.0
671,2018-04-06 13:48:00,2018-04-06 14:09:00,1254,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
672,2018-04-06 13:49:00,2018-04-06 14:09:00,1228,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,4,3,-2.0,No,,no,0.0,0.0
673,2018-04-06 13:48:00,2018-04-06 14:10:00,1315,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,7,5,4,-2.0,No,,no,0.0,0.0
674,2018-04-06 13:40:00,2018-04-06 14:11:00,1820,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,3,3,3,-2.0,No,,no,0.0,0.0
675,2018-04-06 13:42:00,2018-04-06 14:11:00,1730,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,250000.0,3.0,1,8,4,3,-2.0,Yes,5.0,yes,260000.0,260000.0
676,2018-04-06 13:40:00,2018-04-06 14:11:00,1851,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,3,-2.0,No,,no,0.0,0.0
677,2018-04-06 13:55:00,2018-04-06 14:11:00,972,4,5.0,75000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,,1,4,1,-2.0,Yes,5.0,yes,75000.0,75000.0
678,2018-04-06 13:43:00,2018-04-06 14:11:00,1688,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,3,7,2,-2.0,Yes,5.0,yes,500000.0,500000.0
679,2018-04-06 13:41:00,2018-04-06 14:12:00,1875,4,5.0,425000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,4,6,3,-2.0,Yes,5.0,yes,425000.0,425000.0
680,2018-04-06 13:49:00,2018-04-06 14:12:00,1389,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,4,4,-2.0,No,,no,0.0,0.0
681,2018-04-06 13:49:00,2018-04-06 14:12:00,1402,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
682,2018-04-06 13:23:00,2018-04-06 14:13:00,2960,,,0.0,1.0,1.0,0.6,0.4,4,5.0,10000.0,490000.0,2.0,1,5,6,2,100.0,Yes,5.0,yes,500000.0,300000.0
683,2018-04-06 13:53:00,2018-04-06 14:13:00,1244,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,4,-2.0,No,,no,0.0,0.0
684,2018-04-06 13:49:00,2018-04-06 14:14:00,1482,4,5.0,500000.0,1.0,1.0,0.85,0.15,,,0.0,0.0,2.0,1,2,6,4,100.0,Yes,5.0,yes,500000.0,425000.0
685,2018-04-06 13:49:00,2018-04-06 14:14:00,1468,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,1,8,6,2,-2.0,Yes,5.0,yes,500000.0,500000.0
686,2018-04-06 13:45:00,2018-04-06 14:14:00,1757,4,5.0,250000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,4,4,4,-2.0,Yes,5.0,yes,250000.0,250000.0
687,2018-04-06 13:55:00,2018-04-06 14:14:00,1140,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,3,-2.0,No,,no,0.0,0.0
688,2018-04-06 13:51:00,2018-04-06 14:14:00,1410,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,5,-2.0,No,,no,0.0,0.0
689,2018-04-06 13:53:00,2018-04-06 14:15:00,1278,,,0.0,1.0,1.0,0.7,0.3,4,5.0,3000.0,60000.0,1.0,3,6,3,3,100.0,Yes,5.0,yes,63000.0,44100.0
690,2018-04-06 13:54:00,2018-04-06 14:16:00,1350,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,5,2,-2.0,No,,no,0.0,0.0
691,2018-04-06 13:54:00,2018-04-06 14:18:00,1421,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,2,2,-2.0,No,,no,0.0,0.0
692,2018-04-06 13:58:00,2018-04-06 14:18:00,1219,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,3,6,4,-2.0,Yes,5.0,yes,250000.0,250000.0
693,2018-04-06 13:57:00,2018-04-06 14:19:00,1274,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,3,6,5,2,-2.0,No,6.0,no,0.0,0.0
694,2018-04-06 13:39:00,2018-04-06 14:19:00,2380,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,4,4,2,-2.0,Yes,5.0,yes,300000.0,300000.0
695,2018-04-06 14:00:00,2018-04-06 14:19:00,1148,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,3,-2.0,No,,no,0.0,0.0
696,2018-04-06 13:56:00,2018-04-06 14:19:00,1408,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,3,4,3,-2.0,No,,no,0.0,0.0
697,2018-04-06 14:01:00,2018-04-06 14:21:00,1197,4,5.0,100000.0,1.0,1.0,0.6,0.4,,,0.0,0.0,2.0,3,3,6,6,100.0,Yes,5.0,yes,100000.0,60000.0
698,2018-04-06 14:01:00,2018-04-06 14:21:00,1184,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,7,4,-2.0,No,,no,0.0,0.0
699,2018-04-06 13:54:00,2018-04-06 14:22:00,1648,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,3,7,6,5,-2.0,Yes,5.0,yes,500000.0,500000.0
700,2018-04-06 14:01:00,2018-04-06 14:22:00,1254,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,2,6,3,-2.0,No,,no,0.0,0.0
701,2018-04-06 13:51:00,2018-04-06 14:22:00,1878,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,1,5,3,-2.0,No,,no,0.0,0.0
702,2018-04-06 13:57:00,2018-04-06 14:22:00,1531,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,150000.0,1.0,3,6,6,4,-2.0,Yes,5.0,yes,160000.0,160000.0
703,2018-04-06 14:02:00,2018-04-06 14:23:00,1259,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,3,-2.0,No,,no,0.0,0.0
704,2018-04-06 13:59:00,2018-04-06 14:23:00,1419,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,7,5,4,-2.0,No,6.0,no,0.0,0.0
705,2018-04-06 14:03:00,2018-04-06 14:24:00,1223,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,3,2,-2.0,No,,no,0.0,0.0
706,2018-04-06 14:01:00,2018-04-06 14:24:00,1361,,,0.0,1.0,1.0,0.7,0.3,4,5.0,10000.0,200000.0,3.0,1,8,7,3,100.0,Yes,5.0,yes,210000.0,147000.0
707,2018-04-06 13:59:00,2018-04-06 14:24:00,1490,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,250000.0,2.0,3,8,5,4,-2.0,Yes,5.0,yes,260000.0,260000.0
708,2018-04-06 14:02:00,2018-04-06 14:24:00,1353,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,4,-2.0,No,,no,0.0,0.0
709,2018-04-06 14:01:00,2018-04-06 14:25:00,1430,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,,5,3,3,-2.0,No,,no,0.0,0.0
711,2018-04-06 14:06:00,2018-04-06 14:25:00,1186,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,,2,3,4,-2.0,No,,no,0.0,0.0
712,2018-04-06 13:57:00,2018-04-06 14:26:00,1722,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,3,1,4,3,-2.0,No,,no,0.0,0.0
713,2018-04-06 14:03:00,2018-04-06 14:27:00,1428,,,0.0,1.0,1.0,0.7,0.3,4,5.0,10000.0,10000.0,2.0,3,6,5,3,100.0,Yes,5.0,yes,20000.0,14000.0
714,2018-04-06 14:06:00,2018-04-06 14:27:00,1202,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
715,2018-04-06 14:06:00,2018-04-06 14:27:00,1237,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,,1,3,5,-2.0,No,6.0,no,0.0,0.0
716,2018-04-06 14:00:00,2018-04-06 14:27:00,1627,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,7,5,2,-2.0,Yes,5.0,yes,500000.0,500000.0
717,2018-04-06 14:01:00,2018-04-06 14:27:00,1553,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,3,7,6,2,-2.0,No,6.0,no,0.0,0.0
718,2018-04-06 14:05:00,2018-04-06 14:27:00,1356,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,7,3,-2.0,No,,no,0.0,0.0
719,2018-04-06 14:06:00,2018-04-06 14:28:00,1263,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,1,5,-2.0,No,,no,0.0,0.0
720,2018-04-06 14:07:00,2018-04-06 14:28:00,1258,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,5,5,-2.0,No,,no,0.0,0.0
721,2018-04-06 14:03:00,2018-04-06 14:28:00,1485,4,5.0,250000.0,1.0,1.0,0.2,0.8,,,0.0,0.0,3.0,1,3,6,2,100.0,Yes,5.0,yes,250000.0,50000.0
722,2018-04-06 14:05:00,2018-04-06 14:28:00,1390,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,3,6,7,3,-2.0,No,6.0,no,0.0,0.0
723,2018-04-06 14:05:00,2018-04-06 14:29:00,1450,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,75000.0,1.0,3,6,4,2,-2.0,Yes,5.0,yes,85000.0,85000.0
724,2018-04-06 14:07:00,2018-04-06 14:29:00,1345,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,6,4,-2.0,No,,no,0.0,0.0
725,2018-04-06 14:03:00,2018-04-06 14:29:00,1552,4,5.0,5000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,3,3,2,-2.0,Yes,5.0,yes,5000.0,5000.0
726,2018-04-06 14:05:00,2018-04-06 14:29:00,1422,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,4,-2.0,No,,no,0.0,0.0
727,2018-04-06 14:06:00,2018-04-06 14:30:00,1437,4,5.0,10000.0,2.0,1.0,1.0,1.0,,,0.0,0.0,1.0,3,1,4,3,-2.0,Yes,5.0,yes,10000.0,10000.0
728,2018-04-06 14:10:00,2018-04-06 14:30:00,1205,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,3,-2.0,No,,no,0.0,0.0
729,2018-04-06 14:08:00,2018-04-06 14:30:00,1327,,,0.0,1.0,1.0,0.8,0.2,4,5.0,10000.0,75000.0,2.0,1,7,8,4,100.0,Yes,5.0,yes,85000.0,68000.0
730,2018-04-06 14:05:00,2018-04-06 14:31:00,1541,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,3.0,1,8,6,4,-2.0,No,6.0,no,0.0,0.0
731,2018-04-06 14:10:00,2018-04-06 14:31:00,1271,,,0.0,,,1.0,1.0,4,6.0,0.0,0.0,2.0,,5,7,3,-2.0,No,6.0,no,0.0,0.0
732,2018-04-06 14:07:00,2018-04-06 14:31:00,1438,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,3,-2.0,No,,no,0.0,0.0
733,2018-04-06 13:54:00,2018-04-06 14:32:00,2222,4,5.0,150000.0,1.0,1.0,0.75,0.25,,,0.0,0.0,1.0,3,2,3,4,100.0,Yes,5.0,yes,150000.0,112500.0
734,2018-04-06 14:06:00,2018-04-06 14:32:00,1520,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,4,4,-2.0,No,,no,0.0,0.0
735,2018-04-06 14:05:00,2018-04-06 14:32:00,1596,4,5.0,250000.0,1.0,1.0,0.8,0.2,,,0.0,0.0,3.0,1,3,6,3,100.0,Yes,5.0,yes,250000.0,200000.0
736,2018-04-06 14:10:00,2018-04-06 14:32:00,1312,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,2.0,1,8,6,2,-2.0,Yes,5.0,yes,500000.0,500000.0
737,2018-04-06 14:08:00,2018-04-06 14:32:00,1449,4,5.0,175000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,1,8,5,-2.0,Yes,5.0,yes,175000.0,175000.0
738,2018-04-06 14:14:00,2018-04-06 14:33:00,1109,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,6,3,-2.0,No,,no,0.0,0.0
739,2018-04-06 14:08:00,2018-04-06 14:33:00,1479,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,6,5,-2.0,Yes,5.0,yes,250000.0,250000.0
740,2018-04-06 14:15:00,2018-04-06 14:33:00,1100,,,0.0,,,1.0,1.0,6,,0.0,0.0,2.0,1,7,6,4,-2.0,No,,no,0.0,0.0
741,2018-04-06 14:06:00,2018-04-06 14:33:00,1636,4,5.0,50000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,3.0,1,4,3,3,100.0,Yes,5.0,yes,50000.0,25000.0
742,2018-04-06 14:04:00,2018-04-06 14:34:00,1836,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,7,6,3,-2.0,No,,no,0.0,0.0
743,2018-04-06 14:12:00,2018-04-06 14:35:00,1403,,,0.0,1.0,1.0,0.3,0.7,4,5.0,10000.0,5000.0,3.0,1,7,6,3,100.0,Yes,5.0,yes,15000.0,4500.0
744,2018-04-06 14:00:00,2018-04-06 14:35:00,2084,4,5.0,100000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,3.0,1,1,7,5,100.0,Yes,5.0,yes,100000.0,50000.0
745,2018-04-06 14:16:00,2018-04-06 14:35:00,1160,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,7,4,-2.0,No,,no,0.0,0.0
746,2018-04-06 14:10:00,2018-04-06 14:35:00,1501,4,5.0,300000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,,2,6,4,-2.0,Yes,5.0,yes,300000.0,300000.0
747,2018-04-06 14:12:00,2018-04-06 14:36:00,1395,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,20000.0,1.0,3,6,6,4,-2.0,Yes,5.0,yes,30000.0,30000.0
748,2018-04-06 14:14:00,2018-04-06 14:36:00,1323,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,3,6,4,-2.0,No,6.0,no,0.0,0.0
749,2018-04-06 14:15:00,2018-04-06 14:37:00,1337,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,4,3,-2.0,No,,no,0.0,0.0
750,2018-04-06 14:12:00,2018-04-06 14:38:00,1548,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,4,6,5,-2.0,Yes,5.0,yes,250000.0,250000.0
751,2018-04-06 14:14:00,2018-04-06 14:39:00,1448,4,5.0,250000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,2,3,4,-2.0,Yes,5.0,yes,250000.0,250000.0
752,2018-04-06 14:08:00,2018-04-06 14:39:00,1832,,,0.0,2.0,2.0,1.0,1.0,4,5.0,25000.0,400000.0,2.0,3,6,6,4,-2.0,Yes,5.0,yes,425000.0,425000.0
753,2018-04-06 14:17:00,2018-04-06 14:39:00,1328,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,6,3,-2.0,No,,no,0.0,0.0
754,2018-04-06 14:02:00,2018-04-06 14:39:00,2224,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,4,6,4,-2.0,Yes,5.0,yes,500000.0,500000.0
755,2018-04-06 14:18:00,2018-04-06 14:39:00,1257,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,5,1,-2.0,No,,no,0.0,0.0
756,2018-04-06 14:17:00,2018-04-06 14:39:00,1349,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,4,2,-2.0,No,,no,0.0,0.0
757,2018-04-06 14:17:00,2018-04-06 14:40:00,1407,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,1,-2.0,No,,no,0.0,0.0
758,2018-04-06 14:04:00,2018-04-06 14:41:00,2203,,,0.0,1.0,1.0,0.15,0.85,4,5.0,10000.0,490000.0,3.0,,7,6,2,100.0,Yes,5.0,yes,500000.0,75000.0
759,2018-04-06 14:14:00,2018-04-06 14:43:00,1735,4,5.0,250000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,4,8,1,-2.0,Yes,5.0,yes,250000.0,250000.0
760,2018-04-06 14:18:00,2018-04-06 14:45:00,1590,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,3,6,6,3,-2.0,No,,no,0.0,0.0
761,2018-04-06 14:17:00,2018-04-06 14:45:00,1716,,,0.0,1.0,1.0,0.85,0.15,4,5.0,10000.0,490000.0,2.0,1,7,6,3,100.0,Yes,5.0,yes,500000.0,425000.0
762,2018-04-06 14:17:00,2018-04-06 14:45:00,1734,6,,0.0,,,1.0,1.0,,,0.0,0.0,2.0,1,2,4,2,-2.0,No,,no,0.0,0.0
763,2018-04-06 14:14:00,2018-04-06 14:46:00,1903,4,5.0,250000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,1.0,3,1,7,4,-2.0,Yes,5.0,yes,250000.0,250000.0
764,2018-04-06 14:07:00,2018-04-06 14:46:00,2386,4,5.0,500000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,,3,6,5,100.0,Yes,5.0,yes,500000.0,250000.0
765,2018-04-06 14:17:00,2018-04-06 14:47:00,1810,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,6,4,-2.0,No,,no,0.0,0.0
766,2018-04-06 14:24:00,2018-04-06 14:48:00,1464,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,8,5,-2.0,No,,no,0.0,0.0
767,2018-04-06 14:14:00,2018-04-06 14:52:00,2261,,,0.0,2.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,1,8,6,1,-2.0,Yes,5.0,yes,500000.0,500000.0
768,2018-04-06 14:27:00,2018-04-06 14:53:00,1534,,,0.0,1.0,1.0,0.7,0.3,4,5.0,10000.0,200000.0,2.0,1,5,4,5,100.0,Yes,5.0,yes,210000.0,147000.0
769,2018-04-06 16:28:00,2018-04-06 16:47:00,1149,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,2,4,4,-2.0,No,,no,0.0,0.0
770,2018-04-06 16:28:00,2018-04-06 16:48:00,1196,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,1,3,3,-2.0,No,,no,0.0,0.0
771,2018-04-06 16:28:00,2018-04-06 16:48:00,1227,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,6,4,-2.0,No,,no,0.0,0.0
772,2018-04-06 16:28:00,2018-04-06 16:48:00,1202,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,3,5,4,-2.0,No,,no,0.0,0.0
773,2018-04-06 16:29:00,2018-04-06 16:49:00,1181,4,6.0,0.0,,,1.0,1.0,,,0.0,0.0,2.0,,4,6,2,-2.0,No,6.0,no,0.0,0.0
774,2018-04-06 16:28:00,2018-04-06 16:49:00,1233,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,3,2,-2.0,No,,no,0.0,0.0
775,2018-04-06 16:28:00,2018-04-06 16:50:00,1292,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,6,6,4,-2.0,No,,no,0.0,0.0
776,2018-04-06 16:30:00,2018-04-06 16:50:00,1205,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,5,3,2,-2.0,No,,no,0.0,0.0
777,2018-04-06 16:29:00,2018-04-06 16:51:00,1351,6,,0.0,,,1.0,1.0,,,0.0,0.0,3.0,1,4,4,4,-2.0,No,,no,0.0,0.0
778,2018-04-06 16:28:00,2018-04-06 16:51:00,1389,4,5.0,500000.0,2.0,2.0,1.0,1.0,,,0.0,0.0,3.0,1,1,9,2,-2.0,Yes,5.0,yes,500000.0,500000.0
779,2018-04-06 16:28:00,2018-04-06 16:52:00,1401,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,7,6,4,-2.0,No,,no,0.0,0.0
780,2018-04-06 16:28:00,2018-04-06 16:52:00,1399,4,5.0,50000.0,1.0,1.0,0.5,0.5,,,0.0,0.0,2.0,3,2,6,4,100.0,Yes,5.0,yes,50000.0,25000.0
781,2018-04-06 16:29:00,2018-04-06 16:52:00,1395,,,0.0,1.0,2.0,1.0,1.0,4,5.0,10000.0,490000.0,1.0,3,5,4,2,-2.0,Yes,5.0,yes,500000.0,500000.0
782,2018-04-06 16:29:00,2018-04-06 16:52:00,1402,,,0.0,,,1.0,1.0,6,,0.0,0.0,3.0,1,8,7,3,-2.0,No,,no,0.0,0.0
783,2018-04-06 16:29:00,2018-04-06 16:52:00,1414,,,0.0,1.0,1.0,0.6,0.4,4,5.0,10000.0,100000.0,3.0,1,7,3,3,100.0,Yes,5.0,yes,110000.0,66000.0
784,2018-04-06 16:28:00,2018-04-06 16:52:00,1449,,,0.0,1.0,1.0,0.3,0.7,4,5.0,10000.0,490000.0,3.0,,8,6,4,100.0,Yes,5.0,yes,500000.0,150000.0
785,2018-04-06 16:29:00,2018-04-06 16:53:00,1397,4,5.0,100000.0,1.0,2.0,1.0,1.0,,,0.0,0.0,2.0,3,1,6,2,-2.0,Yes,5.0,yes,100000.0,100000.0
